date,avg_polarity,std_polarity,article_count,avg_vader_compound,std_vader_compound,positive_ratio,close,high,low,open,volume,daily_return
2016-07-11,0.0238,0.1623,24,0.0972,0.3392,0.1667,46.7907829284668,47.004319083762944,46.68401654783974,46.71070729448599,22269200,0.5544960258344611
2016-07-12,-0.0523,0.3392,11,0.0237,0.422,0.2727,47.342403411865234,47.51145382316131,46.96871945981541,47.10217655952977,27317600,1.1789084278451822
2016-07-13,-0.0323,0.1478,22,0.0481,0.2505,0.0455,47.60934448242188,47.9207513233988,47.31573600303319,47.65383359830645,25356800,0.5638519621286253
2016-07-14,-0.0087,0.188,21,0.0933,0.3367,0.0476,47.81397247314453,48.03640441852863,47.67161616386039,47.90294389368132,24545500,0.429806360384144
2016-07-15,0.0875,0.123,12,0.0705,0.3148,0.4167,47.77837753295898,48.04529516059839,47.34240947238258,48.00080945499879,32024400,-0.0744446410629207
2016-07-18,-0.0601,0.2504,17,0.0014,0.2838,0.0588,48.00971221923828,48.34780974023074,47.64492394981351,47.77838448005961,31433900,0.4841828003048443
2016-07-19,0.097,0.2193,25,0.2293,0.2031,0.28,47.235652923583984,47.9563337227257,47.09329659963478,47.78728325463182,53336500,-1.612297303761212
2016-07-20,0.11,0.2672,10,0.1038,0.3009,0.4,49.74469375610352,50.57214109111175,49.40659615617552,49.958229975543055,89893300,5.311752198235875
2016-07-21,0.1543,0.2759,13,0.1774,0.3223,0.3846,49.64680099487305,50.02938414667743,49.611211075160654,49.80695223953728,32776700,-0.19679035860676874
2016-07-22,-0.1429,0.378,7,-0.3571,0.334,0.0,50.331912994384766,50.38529789656469,49.62902705554244,49.89594817239911,32157200,1.379972094440629
2016-07-25,0.0257,0.0996,15,0.2159,0.3197,0.0667,50.47426223754883,50.48316141701483,50.05608904775222,50.24293448207055,25610600,0.28282104671830677
2016-07-26,0.0019,0.0968,26,0.18,0.273,0.0385,50.50094223022461,50.97250021423909,50.27851030755194,50.28740948512225,28079000,0.052858608512629246
2016-07-27,0.0182,0.1625,26,0.0762,0.2382,0.1538,49.99380493164063,50.53653944431957,49.92262847101708,50.36749238055165,32327500,-1.004213537783183
2016-07-28,0.0206,0.0849,17,0.0157,0.1777,0.0588,50.0116081237793,50.15396446249074,49.575643321369256,49.82476606560357,37550400,0.035610796503693365
2016-07-29,0.0722,0.1571,15,-0.0149,0.1834,0.2,50.42977142333984,50.50094788165855,49.86924196514558,50.05608398652961,30558700,0.8361324805344905
2016-08-01,0.0308,0.119,24,0.0703,0.292,0.1667,50.340797424316406,50.4920495117754,49.94931504446114,50.35858899245347,26003400,-0.17643149376292966
2016-08-02,0.0067,0.0258,15,0.0465,0.1298,0.0,50.340797424316406,50.625510031097335,50.10057052596213,50.58102092862869,35122000,0.0
2016-08-03,0.0,0.0,22,-0.004,0.0987,0.0,50.68778991699219,50.81235125627523,50.26072101343237,50.42976806045336,22075600,0.6892868417459175
2016-08-04,0.081,0.1806,21,0.0307,0.1034,0.1905,51.06148147583008,51.17714704826431,50.42087632886193,50.53654190129617,26587700,0.7372417685794996
2016-08-05,-0.0266,0.1177,8,0.1504,0.3046,0.0,51.56862258911133,51.7910545396103,51.114862903472,51.29280914267962,29335200,0.9931970217536668
2016-08-08,0.0097,0.0581,17,0.1597,0.2826,0.0588,51.65758895874024,51.68427970234216,51.40846290696952,51.65758895874024,19473500,0.17252035280790334
2016-08-09,0.0789,0.1873,19,0.1305,0.1923,0.1579,51.78216171264648,52.049079389682525,51.62201042761637,51.75546756911319,16920700,0.2411509255798583
2016-08-10,-0.0103,0.1148,13,0.1403,0.248,0.0769,51.62200546264648,51.888923114010574,51.44405923038974,51.74656680701359,15756900,-0.30928845900399793
2016-08-11,0.0927,0.2114,15,0.0623,0.3389,0.3333,51.87113571166992,52.00459625382506,51.630908772216216,51.630908772216216,18162300,0.48260474731791625
2016-08-12,0.099,0.1606,11,0.0929,0.1303,0.3636,51.55082702636719,51.77325897427978,51.26611440456245,51.63090266337741,21655200,-0.6175085255183066
2016-08-15,0.0462,0.2298,43,0.0746,0.2388,0.1163,51.710975646972656,52.049073140783,51.56861934337493,51.61310505186634,19283900,0.31066159331170073
2016-08-16,0.072,0.2188,25,0.0199,0.2952,0.24,51.42448425292969,51.58563367981582,51.272289469312646,51.57668245174248,20523500,-0.5540243448486137
2016-08-17,0.0,0.0,9,0.1622,0.1955,0.0,51.53190994262695,51.63934173560058,51.23646824295557,51.51400407459883,18856400,0.20889988739389853
2016-08-18,0.0867,0.2004,12,0.1289,0.1985,0.25,51.56772994995117,51.657259310381264,51.27229159852162,51.40658051637291,14214300,0.06951034293916081
2016-08-19,0.0428,0.1532,16,0.0073,0.2716,0.125,51.585636138916016,51.684116728396106,51.209623068387565,51.4155354758478,17271000,0.03472363236121101
2016-08-22,-0.0089,0.1396,28,0.0192,0.2638,0.0714,51.63040542602539,51.702028923568726,51.26334353910661,51.56773657327313,15221900,0.08678634298280308
2016-08-23,0.0056,0.1501,21,0.0504,0.334,0.0476,51.82735824584961,52.086988259653815,51.7915465028706,51.83631288919226,18732400,0.381466731084279
2016-08-24,0.0882,0.1819,22,0.1027,0.277,0.2727,51.88108444213867,51.9616591695717,51.67517200874234,51.74679209135151,18151500,0.10366377547974537
2016-08-25,0.0394,0.1286,22,0.2139,0.2351,0.0909,52.07804870605469,52.185483966121375,51.72889264882989,51.81842203221879,18552600,0.37964561850221124
2016-08-26,-0.0243,0.0687,8,0.1257,0.2577,0.0,51.95269012451172,52.55252479918364,51.64829717360256,52.176508370321535,20971200,-0.2407129004593389
2016-08-29,0.1161,0.2539,17,0.0874,0.2004,0.3529,52.01536560058594,52.46300214935241,52.01536560058594,52.086989087682575,16417200,0.12063952015575197
2016-08-30,0.0714,0.1978,14,-0.0441,0.2347,0.2143,51.82735824584961,52.09593948780068,51.576682875388045,51.90793295995451,16930200,-0.36144580080431643
2016-08-31,0.1433,0.2969,15,0.083,0.2556,0.2667,51.44238662719727,51.746779588934345,51.29914308139132,51.61249068578875,20860300,-0.7427961441256126
2016-09-01,0.0029,0.0071,6,0.0976,0.2392,0.0,51.55878448486328,51.76469691407599,51.03952438191239,51.03952438191239,26075400,0.2262683854649783
2016-09-02,0.0759,0.1582,16,0.0678,0.2938,0.375,51.63040542602539,52.0959479144681,51.40658711899695,51.63040542602539,18900500,0.1389112289548633
2016-09-06,0.0973,0.1748,8,0.129,0.1836,0.375,51.576690673828125,51.74679135590416,51.21858002028287,51.72888548170727,16278400,-0.10403705288394294
2016-09-07,-0.005,0.4657,10,0.1162,0.3315,0.3,51.62143707275391,51.782586473574185,51.397618839969645,51.45133644530814,17493400,0.0867570182212063
2016-09-08,0.0455,0.1359,18,0.1284,0.2543,0.1111,51.4155387878418,51.73783767773941,51.19172049376802,51.59459410614004,20146100,-0.39886197786770383
2016-09-09,-0.036,0.1854,20,0.0523,0.3113,0.05,50.32331466674805,51.496123995973,50.32331466674805,50.84257485402526,35113900,-2.1243074503228376
2016-09-12,0.0674,0.2087,23,0.1017,0.2238,0.1304,51.075340270996094,51.21858386011383,49.78614796893642,50.13530400396113,29303000,1.4943880569635137
2016-09-13,0.055,0.1301,10,0.0288,0.2153,0.2,50.60979843139648,50.71723368607324,50.180067658279256,50.5829413253256,30130200,-0.9114806423795474
2016-09-14,-0.024,0.1353,16,0.0341,0.3152,0.125,50.368072509765625,50.69932607756965,50.162160068134106,50.48445899075613,24062500,-0.4776267227353581
2016-09-15,0.0594,0.2861,15,0.0999,0.3032,0.2667,51.2006721496582,51.34391572245166,50.11739241695791,50.269590634098805,26847000,1.6530305775174226
2016-09-16,-0.0096,0.2256,15,0.0127,0.2708,0.1333,51.254390716552734,51.59459548891755,50.806754116408165,51.59459548891755,44607000,0.10491769861440403
2016-09-19,0.1086,0.2248,7,0.0421,0.2956,0.2857,50.96790313720703,51.7020268820569,50.89627964249182,51.27229615935426,20937100,-0.55895226797259
2016-09-20,0.0833,0.1809,15,0.1447,0.2648,0.2,50.86046600341797,51.343910881516926,50.8067483879866,51.343910881516926,17384000,-0.21079370971930356
2016-09-21,0.0812,0.2198,16,0.0517,0.161,0.25,51.71097183227539,51.79154654644809,51.102189277098766,51.48715356126189,33707300,1.6722336535419657
2016-09-22,0.0761,0.3154,15,0.1712,0.3127,0.3333,51.76470184326172,51.92585131019875,51.59460114602668,51.85422780702825,19822200,0.10390446955939048
2016-09-23,0.0,0.0,16,0.0826,0.3004,0.0,51.4155387878418,51.84526950263989,51.37077581206627,51.80945775594102,19955300,-0.674519591510736
2016-09-26,0.0094,0.1573,12,-0.0191,0.3525,0.0833,50.94105911254883,51.1559228214647,50.87839024618194,51.10220860183427,21688700,-0.9228332260619365
2016-09-27,0.0477,0.2354,14,0.1791,0.4575,0.1429,51.88108444213867,51.97956504402308,50.74408702844874,50.96790533629645,28065100,1.8453195633662878
2016-09-28,-0.0444,0.2196,12,0.1363,0.2684,0.1667,51.95269012451172,51.97955063634177,51.630391304114326,51.818401226143074,20536400,0.1380188620631273
2016-09-29,0.1467,0.3148,20,0.1092,0.3186,0.4,51.38867950439453,52.07803681551166,51.21857542239243,51.75574135448895,25463500,-1.0856235139421244
2016-09-30,0.0146,0.1364,16,0.2301,0.3752,0.1875,51.56772994995117,51.719928155084375,51.33496044322474,51.5408728494201,29910800,0.3484239083071383
2016-10-03,-0.0682,0.318,11,-0.003,0.2378,0.0909,51.40658187866211,51.52296834270755,51.08428641816056,51.39763064997984,19189500,-0.312497896350028
2016-10-04,0.3334,0.38,10,0.312,0.3105,0.8,51.24543762207031,51.56773309367907,51.003713456966665,51.27229472423869,20085900,-0.3134700863250406
2016-10-05,0.0538,0.1671,17,-0.2255,0.4471,0.1765,51.603546142578125,51.89003329025908,51.26334137400842,51.29020189205089,16726400,0.6988105422161217
2016-10-06,0.0405,0.2797,15,0.0567,0.2895,0.2,51.69306945800781,51.80050127200998,51.28124124314055,51.69306945800781,16212600,0.17348287496044001
2016-10-07,0.3226,0.2406,12,0.1659,0.2018,0.75,51.74678421020508,51.90793364052774,51.40657947783549,51.791547181917856,20089000,0.10391093576074262
2016-10-10,0.3357,0.2299,14,0.1157,0.2475,0.7143,51.9616584777832,52.27500273851977,51.80946025457094,51.84527200299692,18196500,0.4152417794799801
2016-10-11,0.1055,0.2057,11,0.0992,0.2622,0.2727,51.2006721496582,51.94375053147163,50.93209087756999,51.82736406132814,26497400,-1.4645150875050805
2016-10-12,0.0784,0.215,14,-0.0093,0.3316,0.2143,51.129051208496094,51.27229477887354,50.4934080783959,51.129051208496094,22177500,-0.1398828143364228
2016-10-13,-0.0395,0.0969,9,0.1338,0.1692,0.0,50.95894241333008,51.29914714224824,50.42177992783471,50.76198465675286,25313700,-0.33270477574938173
2016-10-14,0.0594,0.1427,12,0.0533,0.233,0.0833,51.40658187866211,51.69307242443458,51.13800062064615,51.13800062064615,27402500,0.8784316238378942
2016-10-17,-0.0087,0.0905,15,0.1191,0.1896,0.0667,51.22752380371094,51.44238741812563,50.914176194495774,51.35286148131877,23830000,-0.34831741074287104
2016-10-18,-0.0021,0.0051,6,0.0468,0.1146,0.0,51.62143707275391,51.881067042430494,51.397618839969645,51.50505063545143,19149500,0.7689484866618468
2016-10-19,0.2833,0.4196,12,0.1832,0.3324,0.4167,51.50506210327149,51.78259800318879,51.38867905525104,51.451347901168496,22878400,-0.2254392285096718
2016-10-20,0.031,0.1651,16,0.181,0.236,0.1875,51.254390716552734,51.49611489045434,50.726179391774295,51.478209016625016,49455600,-0.4866927181179648
2016-10-21,0.0067,0.1999,15,0.0425,0.3273,0.2,53.4119987487793,54.11926539342565,53.25980394471921,53.96706717416935,80032200,4.209606244582198
2016-10-24,0.004,0.225,35,0.0779,0.2939,0.2286,54.61167526245117,54.61167526245117,53.65373303516163,53.66268426612459,54067000,2.2460805470218226
2016-10-25,0.1338,0.2348,15,0.164,0.271,0.4667,54.60270309448242,54.94290438377712,54.43259903463953,54.47736200268404,35137200,-0.016429029004572104
2016-10-26,0.0442,0.1525,13,0.0896,0.3108,0.3077,54.28041076660156,54.79071617690721,54.13716720257184,54.4415602030345,29911600,-0.5902497671647855
2016-10-27,0.0945,0.1944,15,0.1545,0.1848,0.4,53.8059196472168,54.459472109157055,53.79696841762144,54.26251090609581,28479900,-0.8741479894561088
2016-10-28,-0.1056,0.3972,9,0.0658,0.3529,0.1111,53.600006103515625,54.18193505584519,53.34037946827585,53.7253438064306,33574700,-0.38269682044514974
2016-10-31,0.0268,0.0876,24,0.1412,0.2283,0.125,53.64476013183594,54.09239666196886,53.64476013183594,53.859627168985845,26434700,0.08349631198527607
2016-11-01,-0.0193,0.2849,19,0.0307,0.2793,0.1579,53.53732681274414,53.73428797331697,53.04492732650766,53.68952500460376,24533000,-0.20026805754703725
2016-11-02,0.0184,0.1908,24,0.1706,0.2157,0.125,53.20608901977539,53.65372564056085,53.08970254211618,53.555245037556624,22147000,-0.6187043931560332
2016-11-03,-0.0314,0.1403,28,0.0804,0.2553,0.0714,53.00912094116211,53.39408865834245,52.91959499469057,53.29560806810619,21600400,-0.3701983781218554
2016-11-04,-0.0063,0.1505,10,0.14,0.4191,0.2,52.56149291992188,53.071798411168,52.39139222790534,52.5077787093885,28697000,-0.8444358504587801
2016-11-07,0.0874,0.2593,44,0.134,0.2589,0.2045,54.0924072265625,54.18193659919216,53.519432902518105,53.519432902518105,31664800,2.9126157222607585
2016-11-08,-0.0363,0.168,26,0.0398,0.1681,0.0769,54.137168884277344,54.414701377158416,53.85068174731852,54.208788960919016,22935400,0.08275035260931762
2016-11-09,0.028,0.1571,21,0.1331,0.2891,0.1905,53.86859893798828,54.24461554258374,53.0001860607217,53.71640409900233,49632500,-0.4960915981091496
2016-11-10,0.0647,0.1737,17,0.1413,0.1936,0.2353,52.552520751953125,54.15506008818184,51.59457900687677,54.14610544652964,57822400,-2.4431268159585517
2016-11-11,0.0208,0.1884,19,0.1327,0.1795,0.4211,52.839012145996094,52.92853807869152,51.9347845158734,52.13174566603784,38767800,0.5451525254044576
2016-11-14,0.031,0.1512,23,0.0658,0.2713,0.2609,52.03327560424805,52.89274044167738,51.28124600599494,52.83902282208926,41328400,-1.5248894879445696
2016-11-15,0.0786,0.2199,14,0.0827,0.2941,0.2143,53.06078338623047,53.61960506165331,52.56505736432195,52.57407250265308,35904100,1.974712854515226
2016-11-16,-0.0019,0.155,21,0.1306,0.3002,0.0952,53.76382446289063,53.772836164317006,53.00671432714413,53.123883637029046,27332500,1.3249730437312035
2016-11-17,0.0134,0.1834,28,0.0794,0.2924,0.1429,54.65612411499024,54.93553496104812,54.052240482944185,54.44882062466392,32132700,1.6596655111756453
2016-11-18,0.0336,0.1868,13,0.0617,0.2486,0.2308,54.39473724365234,55.10678187180228,54.34967186782706,54.78230566463179,27686300,-0.4782389449862534
2016-11-21,0.1121,0.2227,15,0.0992,0.195,0.2667,54.85441970825195,54.95356561012305,54.45783610076759,54.52994346149864,19652600,0.8450862857201535
2016-11-22,0.0155,0.3015,16,0.0687,0.2119,0.3125,55.08874130249024,55.21492569865563,54.80933397905742,54.96255690632484,23206700,0.42716994452689505
2016-11-23,0.0804,0.1871,15,0.0724,0.2122,0.2,54.4398078918457,55.07073005119127,54.30460832154714,54.98961099666571,21848900,-1.1779782861279564
2016-11-25,0.1,0.2563,8,-0.0246,0.2425,0.25,54.55698013305664,54.55698013305664,54.19645365656068,54.34967663546114,8409600,0.21523265005585213
2016-11-28,0.0426,0.1541,14,-0.0154,0.2179,0.2143,54.62907791137695,54.998619461985406,54.26854805983663,54.38572077732736,20732600,0.1321513363541582
2016-11-29,-0.035,0.325,17,0.0696,0.3248,0.1176,55.06172180175781,55.35014436075354,54.547968903654926,54.66514164270572,22366700,0.7919663060810267
2016-11-30,0.0515,0.2083,12,0.1395,0.343,0.25,54.31361770629883,55.14283505479556,54.27756746892155,54.85441252617089,34655400,-1.3586645513055884
2016-12-01,0.0315,0.0987,19,0.1766,0.2663,0.2105,53.358211517333984,54.21446727742319,53.1238660983956,54.17841360708386,34542100,-1.7590545968254379
2016-12-02,0.0155,0.237,20,0.0111,0.2537,0.15,53.40327453613281,53.60156627600612,52.99767935833155,53.25005160133406,25515700,0.0844537654418831
2016-12-05,0.079,0.2034,9,-0.0585,0.1756,0.3333,54.27756881713867,54.61105672946935,53.68269690729062,53.80888133691477,23552700,1.6371548160671434
2016-12-06,-0.0135,0.2102,23,0.0846,0.3411,0.1304,54.034210205078125,54.49388253467379,53.89901064082001,54.46684399712927,19907000,-0.4483594555983572
2016-12-07,0.1291,0.1807,16,0.1335,0.184,0.375,55.31409454345703,55.32310968308092,53.899020190122044,54.08829686300341,30809000,2.3686555860098935
2016-12-08,0.0697,0.2056,30,0.1189,0.3035,0.3,54.98960494995117,55.5033611976318,54.83638199617806,55.2509889233768,21220800,-0.5866309413253168
2016-12-09,-0.05,0.3689,10,-0.0243,0.2428,0.1,55.85488510131836,55.87291194089167,55.09777503057961,55.14284041037885,27349400,1.5735340382145413
2016-12-12,-0.091,0.3348,13,-0.0917,0.3421,0.0769,56.0351448059082,56.15231754020625,55.62955296258138,55.71968371926112,20198100,0.3227286284142483
2016-12-13,0.0433,0.1149,20,0.0879,0.2263,0.2,56.76521682739258,57.16179697395388,56.098240970072766,56.33258300252535,35718900,1.3028823678660206
2016-12-14,0.0564,0.1252,13,0.1213,0.2187,0.1538,56.49482345581055,57.18884131972973,56.35962387569933,56.78324601766422,30352700,-0.47633636704713656
2016-12-15,0.1346,0.3249,12,0.0372,0.4643,0.3333,56.40467834472656,56.91843111721686,56.15230608860925,56.5128359183384,27669900,-0.15956348842207646
2016-12-16,0.0097,0.1705,6,0.2982,0.3682,0.1667,56.15231323242188,56.73817342069925,55.990075132230224,56.73817342069925,42453100,-0.44741875977434287
2016-12-19,0.0333,0.3227,8,0.1438,0.4374,0.125,57.3420524597168,57.47725201190785,56.260466356990726,56.38665421022717,34338200,2.118771531941044
2016-12-20,-0.003,0.044,11,0.1304,0.15,0.0,57.26994705200195,57.50428903962029,56.810271337216285,57.40514316238153,26028400,-0.12574612282233444
2016-12-21,0.0708,0.1708,15,0.226,0.4082,0.4,57.26994705200195,57.41415829936725,56.89139037875097,57.170801174763184,17096300,0.0
2016-12-22,0.1592,0.4052,14,0.2077,0.3824,0.3571,57.27895736694336,57.77468330289381,57.15277295833058,57.54034132093683,22176600,0.015733059667799587
2016-12-23,0.0472,0.3697,24,-0.1726,0.4516,0.1667,56.99956130981445,57.26995701588466,56.602977731861394,57.1888379602368,12403800,-0.48778132489218917
2016-12-27,-0.0391,0.3383,24,0.1235,0.3572,0.2083,57.035606384277344,57.74765098178733,56.972514173183306,56.972514173183306,11763200,0.06323745943757064
2016-12-28,0.2388,0.484,20,0.2151,0.3551,0.35,56.774227142333984,57.14376871790208,56.63001587963102,57.14376871790208,14653300,-0.45827380212689617
2016-12-29,0.038,0.1289,9,-0.0585,0.2296,0.3333,56.69311141967773,56.963507123332754,56.53988501003688,56.65705774231896,10250600,-0.14287419968377346
2016-12-30,-0.4571,0.207,7,-0.5162,0.3374,0.0,56.008094787597656,56.77421981542867,55.90894891260928,56.747177843352674,25579900,-1.2082890053593087
2017-01-03,-0.0779,0.1454,10,0.0969,0.3901,0.1,56.40467834472656,56.63902032726341,55.9990831458481,56.59395495811409,20694100,0.7080825702657556
2017-01-04,0.0001,0.0452,21,0.2007,0.2324,0.0476,56.15231323242188,56.557908482901006,55.990075132230224,56.314551332613526,21340000,-0.44741875977434287
2017-01-05,0.06,0.1897,10,0.1307,0.1902,0.1,56.15231323242188,56.47678943280518,55.9089560821344,56.053167344719455,24876000,0.0
2017-01-06,0.0259,0.192,9,0.0535,0.2954,0.1111,56.6390266418457,56.91843746295016,55.91797034026544,56.15231234892865,19922900,0.86677356889866
2017-01-09,0.0515,0.2205,22,0.1147,0.336,0.2273,56.45876693725586,56.85535051856547,56.36863618055893,56.56692453294576,20382700,-0.31826059746702384
2017-01-10,-0.0698,0.1497,9,-0.0798,0.3526,0.0,56.44074249267578,56.84633779155467,56.13429309333041,56.5398883922093,18593000,-0.03192497030639618
2017-01-11,0.0159,0.1614,24,-0.0081,0.2637,0.1667,56.95448303222656,56.99053670391809,56.26948046142435,56.43171854576887,21517300,0.9102299453580764
2017-01-12,0.15,0.4435,4,0.0246,0.471,0.25,56.43172454833984,57.14376916778367,55.83685265522332,56.83731980234378,20968200,-0.9178530926019168
2017-01-13,-0.0038,0.1033,5,0.0,0.1932,0.2,56.51284790039063,56.66607087563866,56.19738337292492,56.44074054384944,19422300,0.1437548696235691
2017-01-17,0.025,0.2207,31,0.0987,0.2297,0.129,56.3596076965332,56.51283407255706,55.90894714322456,56.49480723783266,20664000,-0.2711599389355279
2017-01-18,0.0104,0.0361,12,0.0912,0.2787,0.0833,56.33257293701172,56.512837858063634,55.990069930839816,56.48579588503204,19670100,-0.04796832452605981
2017-01-19,0.0391,0.1475,22,0.1749,0.35,0.1364,56.15231323242188,56.76521195797529,56.06218248265661,56.0982361578698,18451700,-0.31999196058627444
2017-01-20,0.1109,0.2686,9,0.227,0.2531,0.2222,56.54888534545898,56.62098924303368,56.21539407459163,56.48578970746399,30213500,0.7062435903497422
2017-01-23,0.0317,0.1227,13,0.1463,0.2931,0.1538,56.747196197509766,56.891407488245086,56.39568139123418,56.5128541394155,23097600,0.3506892325804589
2017-01-24,0.0214,0.0681,21,0.0294,0.1499,0.0952,57.251930236816406,57.45022202599996,56.72916222470267,56.96350769160468,24672900,0.8894431322208574
2017-01-25,0.0268,0.0758,8,0.0342,0.1552,0.125,57.39613342285156,57.77468667075692,57.18882996257947,57.63949055576249,23672700,0.2518748021921313
2017-01-26,0.058,0.1304,21,0.0681,0.1269,0.2381,57.927921295166016,58.17128191538418,57.27897224823417,57.79272859119628,43554600,0.926522120221307
2017-01-27,0.0074,0.1622,16,0.0731,0.37,0.125,59.2889289855957,59.40610518516834,58.48675337615046,58.93741413995284,44818000,2.3494847734908397
2017-01-30,0.0454,0.1424,27,0.0666,0.2219,0.1852,58.70304870605469,59.29792401323809,58.40561792899819,59.20779326635626,31651400,-0.9881782139855466
2017-01-31,0.1278,0.2017,9,0.1005,0.2834,0.3333,58.27043914794922,58.721099919586045,57.91892429619551,58.45971584685217,25270500,-0.736945640202924
2017-02-01,-0.0142,0.2459,14,0.0585,0.2918,0.1429,57.30600738525391,58.24338232123214,57.2068614964894,58.009036868103706,39671500,-1.655096094688091
2017-02-02,0.0724,0.2016,20,0.1124,0.2667,0.25,56.93646240234375,57.15278101780386,56.55790912312324,57.00856975358637,45827000,-0.6448625541573771
2017-02-03,0.0481,0.1444,9,0.1676,0.2689,0.1111,57.39613342285156,57.41416025917098,56.84632694904548,57.23389533424428,30301800,0.8073403248335387
2017-02-06,-0.0192,0.2422,12,0.208,0.3861,0.1667,57.36008834838867,57.36910348703346,56.9094276876524,57.233903913505394,19796400,-0.06280052734098929
2017-02-07,-0.0193,0.1028,20,0.0605,0.2839,0.1,57.17080307006836,57.48626410967943,56.99053814531883,57.45021387534349,20277200,-0.329994746818818
2017-02-08,0.0,0.1549,11,0.0504,0.3831,0.0909,57.089691162109375,57.513313272483806,56.981533569046846,57.29699464809085,18096400,-0.14187645371986912
2017-02-09,0.0,0.0,7,0.0,0.0,0.0,57.73863983154297,58.0811463238804,57.07166400012463,57.25192894638586,22644400,1.1367177790310157
2017-02-10,0.1062,0.1425,8,0.0452,0.2315,0.375,57.68455505371094,57.95495415613914,57.66652821766456,57.909885346889496,18170700,-0.0936717213807392
2017-02-13,0.0724,0.2239,16,0.0557,0.3008,0.25,58.33351135253906,58.45969577514988,57.80172824879181,57.90087413463392,22920100,1.1250087622655114
2017-02-14,0.06,0.1986,20,0.0375,0.1039,0.2,58.55112838745117,58.6871475703776,58.052393689461965,58.40604633235988,23108400,0.37305663565654346
2017-02-15,-0.016,0.1915,16,0.0225,0.2831,0.0625,58.514869689941406,58.55114194166679,58.17936346837478,58.487667230703536,17005200,-0.061926556342062344
2017-02-16,0.0628,0.1374,17,0.1256,0.299,0.4118,58.50579833984375,59.15868501706935,58.433260756548805,58.70529225990984,20546300,-0.015502640859876848
2017-02-17,0.1593,0.1618,9,0.227,0.2518,0.5556,58.59648513793945,58.65995985015068,58.30631403665605,58.46046592085119,21248800,0.15500480408612294
2017-02-21,0.0485,0.1659,17,0.2145,0.3539,0.2353,58.47858810424805,58.895708555174906,58.442315858312206,58.58740484205556,20655900,-0.20120154547472735
2017-02-22,-0.0422,0.2672,13,-0.0967,0.2335,0.1538,58.3607292175293,58.3879316820849,58.07962785948681,58.3335267529737,19292700,-0.20154194986486962
2017-02-23,-0.0056,0.0208,14,0.0966,0.2652,0.0,58.59648513793945,58.6962321025892,58.2065670720063,58.41512387574684,20273100,0.40396328759262357
2017-02-24,0.0805,0.1793,11,0.2075,0.276,0.1818,58.59648513793945,58.75970681480042,58.16122502690196,58.51487084039659,21796800,0.0
2017-02-27,0.1203,0.1971,23,0.1437,0.2968,0.3043,58.24283981323242,58.52394112420908,58.07961813500167,58.52394112420908,15871500,-0.6035265150708735
2017-02-28,0.0775,0.2598,20,0.1503,0.3275,0.15,58.0161361694336,58.21562662825006,57.81664225150494,58.10681679536125,23239800,-0.3892386506664014
2017-03-01,0.0136,0.0429,14,0.095,0.2407,0.0714,58.886661529541016,58.93199666049345,58.05241348495655,58.15216045856746,26937500,1.5004883427001792
2017-03-02,0.0778,0.1752,11,0.1145,0.2753,0.3636,58.043338775634766,58.7143580736596,57.92545569820965,58.65995316031877,24539600,-1.4321116735123263
2017-03-03,-0.0021,0.0951,13,0.0182,0.2483,0.0769,58.26097106933594,58.28817352867805,57.68969520936532,58.02520835044221,18135900,0.3749479238994491
2017-03-06,0.0391,0.1497,16,0.0832,0.2368,0.1875,58.27910232543945,58.542070956422144,57.86198527554538,58.007070820378544,18750300,0.031120758495317702
2017-03-07,0.0847,0.1741,19,0.0485,0.2344,0.3684,58.39699935913086,58.74157542805228,58.206575195919626,58.206575195919626,18521000,0.2022972712123261
2017-03-08,0.0685,0.1802,19,0.0903,0.2112,0.2105,58.93199157714844,59.01360587498358,58.260972200194665,58.27004199289297,21510900,0.9161296366059446
2017-03-09,0.0611,0.1566,19,0.158,0.242,0.2105,58.696231842041016,59.12241524029613,58.46953545397512,59.113352365895295,19846800,-0.4000539075601828
2017-03-10,0.0957,0.4741,5,0.2254,0.4006,0.4,58.87758255004883,59.176823424194346,58.71436088398985,59.04080421610781,19538200,0.3089648216189511
2017-03-13,-0.0413,0.0999,9,-0.0008,0.1345,0.0,58.67808532714844,59.11334538485141,58.55113591828172,58.95012372799079,20100000,-0.3388339233031612
2017-03-14,0.0042,0.0161,15,0.1497,0.2353,0.0,58.406063079833984,58.53301250877425,58.17029688970564,58.51487292279706,14280200,-0.4635840549292669
2017-03-15,0.0238,0.0768,21,0.039,0.1474,0.0952,58.71436309814453,58.86851497795109,58.260970332907895,58.5330087593397,24833800,0.5278561883021338
2017-03-16,-0.0061,0.0327,11,-0.0183,0.178,0.0,58.61460494995117,58.72342168340153,58.30630124917669,58.71435189272486,20674300,-0.16990416472134617
2017-03-17,0.0746,0.1292,3,0.3858,0.3494,0.3333,58.82317352294922,59.15867970545992,58.65088207686611,58.859445770452176,49219700,0.35583038250643906
2017-03-20,0.0379,0.1757,15,0.1871,0.2636,0.1333,58.87758255004883,59.10427892411828,58.6871584260174,58.859449884141966,14598100,0.09249590567972366
2017-03-21,0.0452,0.1521,17,0.1409,0.221,0.2353,58.224700927734375,59.39445514941364,58.15215642137638,59.11335383505754,26640500,-1.1088798045664872
2017-03-22,0.1232,0.3522,10,0.2121,0.4364,0.4,58.96825408935547,59.06800103788625,58.14308296395606,58.14308296395606,20680000,1.2770407572276765
